,_runtime,Test/Loss,Train/Acc,Train/Loss,_timestamp,_step,Test/Acc
212,582.1721680164337,1.7130629614756634,0.6695526823102671,1.2859453184381553,1687273872.80285,212,0.49307795698924733
213,585.0011305809021,1.7060236658059782,0.6954539637793087,1.114599295584011,1687273875.6318126,213,0.5068548387096774
214,587.6297807693481,1.702697413282529,0.6763201318822978,1.233394806087477,1687273878.2604628,214,0.4993279569892473
215,590.0719616413116,1.7173031692302996,0.627136372142179,1.380967540646299,1687273880.7026436,215,0.48494623655913977
216,592.7838642597198,1.6540690076647586,0.7119242546688549,1.108903322463538,1687273883.4145463,216,0.5088037634408602
217,595.4223725795746,1.7051261033942944,0.6642552475048523,1.2913215245747938,1687273886.0530546,217,0.4993279569892473
218,597.987007856369,1.7113107777731393,0.7355645139450083,0.9971040627455569,1687273888.6176898,218,0.4995295698924731
219,600.4277782440186,1.6300648852021142,0.7082294716375522,1.0963068601120838,1687273891.0584602,219,0.5033602150537635
220,603.0089564323425,1.617834414685926,0.7003168878669059,1.1084119651568634,1687273893.6396384,220,0.5217069892473118
221,605.5547330379486,1.6437886518936964,0.7255181641424537,1.028893023634668,1687273896.185415,221,0.5108870967741935
222,608.142110824585,1.619583508640688,0.7022796685962465,1.132631296558189,1687273898.7727928,222,0.5166666666666667
223,610.8387062549591,1.5910979905916798,0.7437977679359777,0.9553473519002604,1687273901.4693882,223,0.5230510752688172
224,613.5038733482361,1.5778379499792092,0.6759302727974019,1.1876542030297548,1687273904.1345553,224,0.5278897849462365
225,616.1654856204987,1.6643491780926143,0.7145677015976053,1.0527139725243497,1687273906.7961676,225,0.5071908602150538
226,619.0000858306885,1.6681823600884726,0.7026452840370713,1.0757350810472035,1687273909.6307678,226,0.5092741935483871
227,621.5791602134705,1.6557646409197841,0.6519622686033879,1.2417455509495157,1687273912.2098422,227,0.49361559139784944
228,624.1788177490234,1.6218194256346392,0.7219696139301697,1.0542453064816006,1687273914.8094997,228,0.5096774193548387
229,626.8175728321075,1.6093298024147429,0.7261822923589145,1.0543641453493788,1687273917.4482548,229,0.5146505376344086
230,629.3255071640015,1.6243719608793337,0.6825633464423223,1.1763795207486434,1687273919.9561892,230,0.5098790322580645
231,632.0263414382935,1.6499143725120893,0.6676661122884102,1.2174418332299832,1687273922.6570234,231,0.509744623655914
232,634.5744156837463,1.6326831723212876,0.7348044428803109,0.9609514273213998,1687273925.2050977,232,0.5075940860215054
233,636.7975838184357,1.6458973825098044,0.6767972316642173,1.245855167016272,1687273927.4282658,233,0.49375
234,639.584899187088,1.5884271168740847,0.7704391208975094,0.8340210876937206,1687273930.2155812,234,0.5256048387096774
235,642.2459456920624,1.6408740065751537,0.7356315491823048,1.0235601929659308,1687273932.8766277,235,0.510013440860215
236,644.9162986278534,1.572430374941999,0.7178503272959803,1.0419742632595104,1687273935.5469806,236,0.5234543010752688
237,647.7663242816925,1.5972517766459013,0.7152694803566948,1.0943561558971178,1687273938.3970063,237,0.5133064516129032
238,650.4161043167114,1.5570882940965314,0.7060494382498902,1.0741520002016602,1687273941.0467863,238,0.5288978494623656
239,653.1159343719482,1.5606918849091056,0.7027926094292629,1.1058397296221454,1687273943.7466164,239,0.5335349462365592
240,655.8151345252991,1.5646528044855723,0.680331104889833,1.1669933588470127,1687273946.4458165,240,0.5303763440860215
241,658.5941777229309,1.5802047577916936,0.7111704078952802,1.037935537375316,1687273949.2248597,241,0.5321908602150538
242,661.2364401817322,1.5630872628941972,0.6943127997961044,1.089047034710185,1687273951.8671222,242,0.5259408602150538
243,663.9691302776337,1.5517349898294415,0.7180238684872223,1.0239967101243155,1687273954.5998123,243,0.5327284946236559
244,666.6625790596008,1.5700795179413212,0.6977163751969285,1.122942319881238,1687273957.293261,244,0.5252016129032258
245,669.3813810348511,1.5784339331971702,0.7530533246248983,0.8828515813470619,1687273960.012063,245,0.5283602150537634
246,671.9411940574646,1.6037304040084603,0.6727361859505827,1.143571341659817,1687273962.571876,246,0.5081989247311828
247,674.4202218055725,1.5967531592775417,0.7019001362378454,1.115377066268709,1687273965.0509038,247,0.5061827956989248
248,677.102010011673,1.5276011837826622,0.726770628708606,1.0717932329946795,1687273967.732692,248,0.5343413978494623
249,679.6105914115906,1.513531024617854,0.7203100166363982,1.0546221437250134,1687273970.2412734,249,0.5361559139784946
250,682.2362816333771,1.5541613356921302,0.7558740417357143,0.8997583580046067,1687273972.8669636,250,0.5305779569892473
251,685.1319012641907,1.6182988394772815,0.7345200545781005,1.0703527628127725,1687273975.7625833,251,0.5175403225806452
252,687.9333183765411,1.5644931745344912,0.6879567633307201,1.1050055819606117,1687273978.5640004,252,0.5300403225806452
253,690.49072098732,1.54017926640408,0.7180668253880217,1.0454616407022104,1687273981.121403,253,0.5218413978494624
254,693.0580997467041,1.5276393212217798,0.6957761657305148,1.1101101447385064,1687273983.6887817,254,0.5321908602150538
255,695.7795169353485,1.5685115089860333,0.6924183838525564,1.1206609472307916,1687273986.410199,255,0.524731182795699
256,698.3050532341003,1.5397315285699342,0.6947342891739667,1.1134616229536605,1687273988.9357352,256,0.520228494623656
257,700.7661893367767,1.5649986099251496,0.7041938509560693,1.1061695795724884,1687273991.3968713,257,0.5129032258064516
258,703.3696248531342,1.4605630334987436,0.7351584339347561,0.9609226619472523,1687273994.0003068,258,0.5495295698924731
259,705.9319155216217,1.489682588946595,0.7323458201799344,0.9312244931434248,1687273996.5625975,259,0.5394489247311828
260,708.3829615116119,1.4994474229032313,0.7464609382268362,0.9257696470768486,1687273999.0136435,260,0.5346102150537635
261,710.9336516857147,1.49066197099064,0.7793822551827608,0.8087609572099836,1687274001.5643337,261,0.5374327956989248
